CustomerID,CustomerName,TotalRevenue
23393,Jennifer Anderson,$680.09
22275,Ian Bailey,$680.09
23742,Morgan Cox,$680.09
22415,Natalie Phillips,$680.09
27860,Hector Martin,$680.09
22368,Edward Ross,$680.09
24356,Wesley Zhang,$680.09
22597,Rachael Chandra,$680.08
26866,Jada Allen,$680.08
17304,Haley Campbell,$68.81
15766,Priscilla Black,$68.81
15140,Diane Bradley,$68.81
15136,Emma Johnson,$68.81
13045,Anne Gomez,$68.81
14014,Leslie Serrano,$68.81
13136,Virginia Martinez,$68.81
15584,Christy Raji,$68.81
21573,Jimmy Munoz,$68.48
26739,Corey Shen,$68.48
12015,Jacob White,$68.48
17212,Jacqueline Coleman,$68.48
16749,Aaron Coleman,$68.47
14505,Alex Edwards,$68.47
22097,David Anderson,$68.47
16264,Jennifer Howard,$68.47
15512,Jose Hayes,$68.47
16002,Paige Hayes,$68.47
15634,Dalton Kelly,$68.47
16036,Maria Long,$68.47
15962,Benjamin Winter,$68.47
24595,Kelvin Wu,$68.47
28292,Alexandra Smith,$68.47
16130,Mike Seamans,$68.47
16043,Mathew Romero,$68.47
15541,Zoe Morris,$68.47
14903,Amanda Morgan,$68.47
15895,Sophia Parker,$68.47
24906,Donna Raji,$68.47
25814,Krystal Zeng,$68.47
11503,Dennis Wu,$68.27
19617,Keith Nath,$68.23
19582,Bethany Luo,$68.23
19622,Roger Yuan,$68.23
14123,Erick Mehta,$68.05
14019,Kathleen Romero,$68.05
30030,Stefano Stefani,$68,644.57
30029,Shanay Steelman,$68,384.42
29761,Susan French,$68,068.68
20047,Ronnie Huang,$679.55
19144,Edwin He,$679.53
19021,Melissa Russell,$679.53
19780,Brianna White,$679.53
12032,Tyler Taylor,$679.53
19739,Lucas Perry,$679.53
16216,Charles Mitchell,$678.99
16121,Kaitlyn Ross,$678.99
16124,Eduardo Murphy,$678.97
20910,Carolyn Malhotra,$678.41
30048,Marcia Sultan,$678,828.84
23391,Joanna Moreno,$677.86
29297,Nina Pal,$677.86
23216,Kevin Hall,$677.86
23019,Emma Garcia,$677.86
21795,Tristan Bennett,$677.86
22271,Connor Mitchell,$677.31
24308,Destiny Sanders,$677.31
20911,Katrina Raje,$676.22
22679,Derrick Dominguez,$676.22
16066,Alex Ramirez,$676.19
11808,James Parker,$674.26
19111,Mariah Kelly,$673.99
24690,Christian Long,$673.44
25657,Tammy Gonzalez,$673.44
22607,Whitney Gonzalez,$673.44
22673,Andy Gill,$672.90
22270,Antonio Gonzales,$672.90
23155,Victoria Hall,$672.90
23287,Juan Kelly,$672.90
15995,Kaitlyn Johnson,$672.90
25449,Marvin Dominguez,$672.90
21651,Sean Cooper,$672.90
24295,Natalie Barnes,$672.90
22231,Grace Brooks,$672.90
19869,Carol Brooks,$672.90
21647,Blake Brown,$672.90
22609,Clarence Cai,$672.90
24400,Kaitlyn Parker,$672.90
16340,Sean Mitchell,$672.90
24238,Sean Richardson,$672.90
23081,Brandon Powell,$672.90
21385,Nicole Peterson,$672.90
23369,Morgan Washington,$672.90
22330,Jose Walker,$672.90
23018,Richard White,$671.80
22997,Lucas Williams,$671.80
18904,Emma Thomas,$671.80
23845,Madeline Turner,$671.80
24036,Jay Vazquez,$671.80
21061,Desiree Suarez,$671.80
22495,Andy Serrano,$671.80
26848,Alisha Rai,$671.80
22436,Roger Raji,$671.80
25703,Summer Rana,$671.80
18651,Isaiah Mitchell,$671.80
16668,Levi Malhotra,$671.80
22473,Clifford Patel,$671.80
26956,Kristin Pal,$671.80
18917,Jonathan Nelson,$671.80
21014,Diana Carlson,$671.80
23151,Michael Brown,$671.80
27125,Albert Dominguez,$671.80
23807,Carson Hughes,$671.80
26913,Harold Lopez,$671.80
27818,Candice Hu,$671.80
28372,Vincent Hu,$671.80
22044,Connor Young,$671.80
22992,Austin Yang,$671.80
12370,Preston Perez,$67.99
22217,Dylan Powell,$67.90
13848,Melissa Blue,$67.90
14825,Rebekah Alonso,$67.90
16825,Susan Zeng,$67.90
12504,Arthur Gutierrez,$67.49
24440,Jordyn Hughes,$67.49
28379,Edgar Rana,$67.49
24993,Marvin Ortega,$67.49
24510,Christian Martinez,$67.49
18677,Logan Shan,$67.36
19232,Candice Chow,$67.36
14698,Diane Navarro,$67.35
29805,Erin Hagens,$67,712.48
29539,Josh Barnhill,$67,481.63
19143,Lauren Long,$668.76
19110,Jesse Kelly,$668.48
19738,Henry Martinez,$668.48
19838,Jared Ramirez,$668.48
16090,Emma White,$668.48
19841,Alexandria Jenkins,$667.93
22788,Jordan Jenkins,$667.38
23835,Marcus Jackson,$667.38
21654,Aidan Barnes,$667.38
29311,Marie Carlson,$667.38
23266,Jessica Watson,$667.38
24254,Emily Washington,$666.86
23082,Jonathan Williams,$666.86
27885,Marvin Torres,$666.86
23856,Sarah Taylor,$666.86
27599,Cory Subram,$666.86
29186,Mathew Serrano,$666.86
23355,Lance Serrano,$666.86
23125,Madeline Scott,$666.86
28534,Sabrina Romero,$666.86
23884,Ethan Ross,$666.86
21769,Michele Rubio,$666.86
23026,Jessica Rogers,$666.86
23898,Shawna Rai,$666.86
27982,Cesar Perez,$666.86
18649,Jackson Patterson,$666.86
28205,Carolyn Mehta,$666.86
24024,Marie Malhotra,$666.86
27131,Edgar Madan,$666.86
22644,Marc Ortega,$666.86
22225,Jessica Murphy,$666.86
24329,Abigail Cooper,$666.86
23146,Sarah Clark,$666.86
24060,Bonnie Deng,$666.86
28428,Ebony Alvarez,$666.86
23882,Alexia Butler,$666.86
23141,Katherine Long,$666.86
27692,Isaac Lopez,$666.86
27691,Marshall Goel,$666.86
25548,Colleen Yuan,$666.86
17676,Eugene Yang,$666.86
29562,Steven Brown,$665,292.38
23382,Xavier Barnes,$663.51
24337,Noah Alexander,$663.51
23383,Caleb Allen,$663.51
23471,Jeremy Baker,$663.51
23857,Alexandra Anderson,$663.51
22899,Charles Carter,$663.51
25701,Francisco Garcia,$663.51
22297,Jasmine Garcia,$663.51
21748,Wyatt Harris,$663.51
22791,Taylor Jenkins,$663.51
22290,Jocelyn Jenkins,$663.51
25605,Abby Kovár,$663.51
28367,Jerome Johnsen,$663.51
22295,Jade Morgan,$663.51
22685,Barbara Ma,$663.51
22479,Tammy Malhotra,$663.51
22896,Logan Miller,$663.51
22336,Frank Moreno,$663.51
23704,Christopher Moore,$663.51
23189,Megan Moore,$663.51
22749,Miranda Patterson,$663.51
22374,Luke Patterson,$663.51
23059,Spencer Price,$663.51
26359,George Raman,$663.51
24324,Jennifer Reed,$663.51
23163,Madison Ross,$663.51
22284,Kristy Sanz,$663.51
27186,Lindsay Shan,$663.51
22718,Zachary Simmons,$663.51
23849,Alexis Simmons,$663.51
28386,Sergio Subram,$663.51
23028,Anna Taylor,$663.51
23474,Julia Williams,$663.51
24323,Janet Wright,$663.51
22768,Aaron Zhang,$663.51
22322,Roger Zhao,$663.51
23960,Eugene Zheng,$663.51
28321,Arturo Wu,$662.41
22255,Nicole Rogers,$662.41
23158,Ana Patterson,$662.41
23138,Angela Peterson,$662.41
23056,Alyssa Perry,$662.41
23516,Ashley Miller,$662.41
27584,Tina Malhotra,$662.41
27969,Bryant Patel,$662.41
27719,Nathan King,$662.41
22886,Andrea King,$662.41
18647,Christy Huang,$662.41
22276,Gabriella Gray,$662.41
23836,Chloe Carter,$662.41
23227,Anne Alonso,$660.73
24204,Darren Gonzalez,$660.73
27891,Carlos Howard,$660.73
24028,Adam Hayes,$660.73
26928,Roger Nara,$660.73
23231,Dylan Moore,$660.73
22441,Andrea Torres,$660.73
21031,Cassie She,$660.73
22598,Donald Sanchez,$660.73
29772,Janet Gates,$660,645.94
28410,Cheryl Gill,$66.82
27422,Evan Gonzalez,$66.82
28439,Olivia Gray,$66.82
20266,Summer Gonzalez,$66.82
22556,Oscar Griffin,$66.82
28469,Morgan Green,$66.82
28468,Melody Harrison,$66.82
27474,Alexandria Hayes,$66.82
25802,Clayton He,$66.82
27830,Caleb Hall,$66.82
20254,Dana Gutierrez,$66.82
26951,Trisha Hu,$66.82
27922,Isabella King,$66.82
25310,Janelle Kapoor,$66.82
27509,Zachary Johnson,$66.82
27755,Alyssa Jenkins,$66.82
27837,Kelsey Jai,$66.82
26272,Kelly Hughes,$66.82
18443,Ross Lopez,$66.82
27564,Kevin Lal,$66.82
20976,Jaclyn Kumar,$66.82
21063,Louis Li,$66.82
28899,Alejandro Anand,$66.82
25268,Jaime Andersen,$66.82
21684,Mariah Bennett,$66.82
21913,Arthur Blanco,$66.82
25263,Audrey Carlson,$66.82
27684,Emma Coleman,$66.82
28236,Isabel Diaz,$66.82
25719,Kristine Diaz,$66.82
22431,Marie Dominguez,$66.82
25791,Seth Foster,$66.82
21117,Bryant Sara,$66.82
28225,Robert Ross,$66.82
25526,Armando Rubio,$66.82
28738,Lori Romero,$66.82
26268,Jonathon Romero,$66.82
25128,Clifford Sai,$66.82
21094,Alison Sharma,$66.82
25139,Carlos Short,$66.82
25773,Jack Simmons,$66.82
27023,Emily Simmons,$66.82
27409,Preston Smith,$66.82
18748,Gabrielle Stewart,$66.82
25650,Jillian Srini,$66.82
27841,Gerald Vance,$66.82
27640,Lauren Thomas,$66.82
29429,Marie Suarez,$66.82
18319,Aimee Sun,$66.82
26273,Chelsea Suri,$66.82
22419,Damien Xu,$66.82
28426,Melvin Xie,$66.82
28146,Gavin Washington,$66.82
28227,Caleb Wang,$66.82
26787,Austin Moore,$66.82
25027,Meredith Mehta,$66.82
28084,Cameron McDonald,$66.82
18741,Edgar Martinez,$66.82
26421,Allison Peterson,$66.82
28082,Nathaniel Peterson,$66.82
26875,Bobby Perez,$66.82
26392,Kelli Rai,$66.82
26378,Colin Raje,$66.82
21737,Timothy Rivera,$66.82
27664,Luis Roberts,$66.82
29470,Nathan Roberts,$66.82
25129,Allen Raman,$66.82
27912,Caitlin Ramirez,$66.82
28226,Sebastian Ramirez,$66.82
20231,Kelvin Zhou,$66.82
21127,Crystal Zheng,$66.82
25788,Nichole Yuan,$66.82
24453,Cassie Yuan,$66.82
21664,Edwin Yuan,$66.82
27736,Mackenzie Young,$66.82
25678,Erica Yang,$66.82
28526,Luke Yang,$66.82
27173,Suzanne Ye,$66.82
20243,Tamara Ye,$66.82
26847,Brent Yang,$66.82
27157,Raul Xu,$66.82
19575,Marco Patel,$66.36
13037,Terrence Pal,$66.28
12731,Steven Murphy,$66.28
20406,Felicia Munoz,$66.28
22027,Franklin Luo,$66.28
29214,Joseph Martinez,$66.28
26452,James Martinez,$66.28
15592,Janet Moreno,$66.28
15234,Kathleen Moreno,$66.28
16017,Jeremy Ramirez,$66.28
25347,Judith Reed,$66.28
21075,Manuel Rana,$66.28
15294,Michael Robinson,$66.28
27028,Sarah Robinson,$66.28
24682,Faith Rogers,$66.28
15233,Tammy Rodriguez,$66.28
25335,Cesar Rodriguez,$66.28
22629,Matthew Rodriguez,$66.28
18910,Marco Perez,$66.28
21796,Emma Ward,$66.28
25885,Hailey Washington,$66.28
23208,Janet Watson,$66.28
23654,Alisha Wu,$66.28
26505,Jennifer Wright,$66.28
19221,Kaitlyn Williams,$66.28
13522,Logan Taylor,$66.28
24124,Erik Vazquez,$66.28
23350,Natalie Thomas,$66.28
24146,Craig Suarez,$66.28
12728,Jeremiah Stewart,$66.28
25355,Richard Smith,$66.28
15139,Colin She,$66.28
23008,Sheena She,$66.28
18509,Xavier Foster,$66.28
20155,Jay Fernandez,$66.28
20095,Ana Flores,$66.28
26236,Isabella Evans,$66.28
26893,Sharon Deng,$66.28
16382,Jennifer Davis,$66.28
15366,Alyssa Coleman,$66.28
13982,Clarence Chander,$66.28
23309,Latoya Chande,$66.28
15731,Corey Chavez,$66.28
13787,Glenn Cai,$66.28
15853,Jasmine Brown,$66.28
25953,Hunter Butler,$66.28
21450,Nathan Bryant,$66.28
17589,Melanie Brooks,$66.28
28337,Melissa Bennett,$66.28
17459,Cassidy Barnes,$66.28
16736,Kelly Alexander,$66.28
21412,Jordan Alexander,$66.28
26073,Julia Adams,$66.28
18100,Kyle Li,$66.28
14015,Kurt Lal,$66.28
25677,Veronica Lopez,$66.28
17161,Katherine Lopez,$66.28
16767,Rafael Liu,$66.28
17438,Marcus Hughes,$66.28
17138,Melanie Jenkins,$66.28
13044,Katrina Jai,$66.28
28214,Hailey King,$66.28
18933,Kelli Huang,$66.28
23537,Victor Hernandez,$66.28
17266,Elijah Hall,$66.28
23682,Natalie Harris,$66.28
15796,Edward Hayes,$66.28
24771,Samuel Harris,$66.28
28872,Kelli He,$66.28
26464,Alexandria Griffin,$66.28
16990,Zachary Griffin,$66.28
22914,Faith Gray,$66.28
19633,Destiny Gray,$66.28
28356,Blake Gonzalez,$66.28
13157,Heidi Gonzalez,$66.28
16923,Connor Gonzales,$66.28
16891,Natalie Gonzales,$66.28
28894,Maurice Xu,$66.28
24195,Dawn Zhao,$66.28
17988,Alfredo Diaz,$66.21
15617,Dawn Chande,$66.20
16463,Anna Murphy,$66.20
14074,Barbara Xu,$66.17
30025,Linda Mitchell,$66.08
29544,Shaun Beasley,$66,718.91
30015,Ramesh Meyyappan,$66,640.36
29877,Joyce Jarvis,$66,227.51
15993,Spencer Coleman,$659.97
19696,Adam Patterson,$659.97
19815,Christian Thompson,$659.97
19991,Jacob Thomas,$659.64
20045,Andres Shen,$659.64
19897,Gabriella Nelson,$659.64
24580,Wesley Zhao,$659.64
16020,Thomas Diaz,$658.54
19687,Connor Coleman,$654.46
16061,Miguel Butler,$654.46
29712,Holly Dickson,$653,973.76
18963,Amber Collins,$651.93
20891,Darrell Anand,$651.93
19808,Brooke Kelly,$651.93
19837,Philip Jimenez,$651.93
19814,Blake Washington,$651.93
20002,Elizabeth White,$651.91
21041,Eddie Serrano,$651.91
28215,Priscilla Shen,$651.91
12763,Chloe Russell,$651.91
22484,Kristy Ruiz,$651.91
19812,Sydney Morgan,$651.91
20004,Kaitlin Perez,$651.91
16141,Shelby Ramirez,$651.91
19740,Connie Liang,$651.91
16022,Devin Hernandez,$651.91
21601,Jacqueline Bell,$651.91
23042,Riley Blue,$651.91
19982,Charles Cox,$651.91
22621,Xavier Davis,$651.91
18957,Mackenzie Lopez,$651.13
25571,Richard Lopez,$650.80
26876,Holly Lopez,$650.80
23932,Carrie Jiménez,$650.80
28118,Briana Jiménez,$650.80
26910,Kristina Kovar,$650.80
19122,Abigail Hughes,$650.80
23724,Gabrielle Hughes,$650.80
26979,Christy Jai,$650.80
22606,Alfredo Hernandez,$650.80
22711,Isaiah Hernandez,$650.80
24239,Miguel Hernandez,$650.80
23778,Louis Huang,$650.80
22487,Jonathon Gill,$650.80
27171,Kristi Gill,$650.80
22113,Katherine Garcia,$650.80
23374,Emma Gray,$650.80
15556,Dylan Davis,$650.80
22641,Abigail Diaz,$650.80
23181,Evan Evans,$650.80
28715,Maria Foster,$650.80
22043,Trinity Cox,$650.80
23478,Hailey Cooper,$650.80
23721,John Clark,$650.80
23492,Jamie Blanco,$650.80
21469,Caitlin Bell,$650.80
24388,Maria Campbell,$650.80
26942,Tanya Alonso,$650.80
22093,Sydney Baker,$650.80
23701,Marissa Barnes,$650.80
23589,Amanda Baker,$650.80
21653,Jose Anderson,$650.80
29187,Jerome Ramos,$650.80
23173,Nathan Rodriguez,$650.80
26890,Bryan Rogers,$650.80
23479,Fernando Robinson,$650.80
23058,Michelle Rivera,$650.80
22393,Chelsea Perez,$650.80
23853,Isaac Perez,$650.80
22745,Alexandria Patterson,$650.80
16500,Chloe Perry,$650.80
24077,Tony Rai,$650.80
28530,Gavin Powell,$650.80
26914,Cindy Prasad,$650.80
28425,Gilbert Nara,$650.80
24023,Bonnie Nara,$650.80
27185,Haley Nelson,$650.80
26929,Maurice Pal,$650.80
22541,Stefanie Martinez,$650.80
20074,Preston Madan,$650.80
22486,Jimmy Ruiz,$650.80
16504,Justin Russell,$650.80
16221,Darren Saunders,$650.80
18459,Toni Sai,$650.80
28308,Hector Serrano,$650.80
22627,Shawna Sharma,$650.80
16125,Victoria Watson,$650.80
23356,Grace Ward,$650.80
23226,Leonard Xie,$650.80
23878,Chloe Wood,$650.80
22649,Corey Tang,$650.80
23852,Desiree Torres,$650.80
23033,Alex Turner,$650.80
26966,Cedric Zhang,$650.80
30107,Margaret Vanderkamp,$650,362.05
13780,Monica Perez,$65.74
28590,Gabriel Jai,$65.73
20251,Luis Li,$65.71
23823,Samuel Davis,$65.71
19603,Tabitha Hernandez,$65.70
19597,Jay Martin,$65.70
30098,Esther Valle,$65.59
22213,Jay Patel,$65.49
12417,Alexis Bryant,$65.49
18932,Carl Chande,$65.48
19090,Marshall Chander,$65.48
18705,Karl Goel,$65.48
23366,Fernando Campbell,$65.47
18604,Paige Alexander,$65.47
19651,Jarrod Perez,$65.47
13535,Omar Nara,$65.42
24729,Chase Murphy,$65.17
24591,Derek Pal,$65.17
22928,Natalie Nelson,$65.17
19752,Ebony Madan,$65.17
21007,Nuan Ma,$65.17
22476,Shane Martinez,$65.17
21834,Jillian Mehta,$65.17
16911,Caleb Patterson,$65.17
16748,Patrick Peterson,$65.17
20050,Adriana Prasad,$65.17
17519,Taylor Rivera,$65.17
18064,Catherine Rivera,$65.17
22919,Stanley Rana,$65.17
18658,Dalton Turner,$65.17
19444,Kayla Thomas,$65.17
22564,Autumn Sun,$65.17
20081,Jerry Xie,$65.17
22421,Barbara Sharma,$65.17
24151,Jon Shan,$65.17
27718,Franklin Shan,$65.17
19677,Dylan Shan,$65.17
23783,Zachary Smith,$65.17
22622,Neil Sanz,$65.17
22916,Raquel Romero,$65.17
19464,Tyrone Alonso,$65.17
17437,Natalie Baker,$65.17
22941,Destiny Bailey,$65.17
26495,Allison Baker,$65.17
18095,Thomas Campbell,$65.17
23989,Damien Beck,$65.17
19185,Jacqueline Bradley,$65.17
20946,Abby Chandra,$65.17
18636,Edgar Chapman,$65.17
21661,Terry Champion,$65.17
23893,Zachary Clark,$65.17
18410,Joshua Davis,$65.17
21550,Kara Deng,$65.17
25782,Marshall Gao,$65.17
18114,Alexandria Foster,$65.17
17035,Jordan Flores,$65.17
17489,Jack Evans,$65.17
24663,Ebony Fernandez,$65.17
22497,Casey Gomez,$65.17
17122,Gabrielle Gonzalez,$65.17
19367,Johnathan Gonzalez,$65.17
27976,Dominique Gonzalez,$65.17
24570,Karen Guo,$65.17
20317,Alex Green,$65.17
26461,Brooke Howard,$65.17
12466,Willie He,$65.17
18666,Jordyn Henderson,$65.17
16735,Melissa Hayes,$65.17
18074,Julia Hall,$65.17
25245,Francis Gutierrez,$65.17
22385,Misty Lal,$65.17
26915,Peter Kumar,$65.17
27971,Jodi Jai,$65.17
16383,Brian Kelly,$65.17
16379,Marc Jimenez,$65.17
22514,Marvin Johnsen,$65.17
12467,Jennifer Jones,$65.17
26411,Mario Xu,$65.17
22963,Willie Ye,$65.17
13597,Lance Gutierrez,$65.15
12399,Henry Chapman,$65.15
12562,Kristina Chandra,$65.15
24555,Lacey Chande,$65.14
22360,Caleb Collins,$65.14
29757,Garth Fort,$65,505.33
24837,Wyatt Lewis,$649.65
19992,Stephanie Hill,$648.60
22665,Orlando Diaz,$648.60
16211,Jesse Roberts,$648.60
24536,Cynthia Perez,$648.60
19722,Dalton Bailey,$648.04
18974,James Rodriguez,$647.46
19161,Jeremiah Hughes,$646.31
22590,Oscar Hughes,$645.29
23211,Rebekah Kovár,$645.29
22423,Byron Hernandez,$645.29
25590,Naomi Gill,$645.29
25583,Carolyn Arthur,$645.29
26992,Brad Andersen,$645.29
28387,Roberto Alvarez,$645.29
21050,Alan Cai,$645.29
25642,Jon Rai,$645.29
24059,Tabitha Navarro,$645.29
25721,April Nara,$645.29
25601,Grace Morgan,$645.29
24214,Michele Romero,$645.29
23854,Megan Torres,$645.29
29924,Mitch Kennedy,$644,168.16
16126,Faith Kelly,$640.87
19831,Charles Green,$640.87
20003,Dalton Gonzalez,$640.87
16069,Brianna Hall,$640.87
19718,Taylor Butler,$640.87
19542,Robert Allen,$640.87
19127,Alexa Sanchez,$640.87
19141,Samuel Martinez,$640.87
21855,Paula Martin,$640.87
19023,Arianna Powell,$640.87
16135,Chelsea Raman,$640.87
26637,Thomas Robinson,$64.61
27115,Kristi Navarro,$64.61
26414,George Patel,$64.61
23919,Jordan Parker,$64.61
26413,Rebekah Romero,$64.61
26612,Janet Romero,$64.61
28566,Colin Sun,$64.61
26578,Jeremy White,$64.61
27529,Rachel White,$64.61
27457,Elizabeth Walker,$64.61
27233,Seth Ward,$64.61
28565,James Allen,$64.61
26813,Xavier Diaz,$64.61
27189,Elizabeth Diaz,$64.61
26713,Stephanie Edwards,$64.61
26812,James Hernandez,$64.61
22683,David Garcia,$64.61
27481,Oscar Gonzales,$64.61
26721,Paula Jimenez,$64.61
27456,Jackson Hughes,$64.61
16343,Joel Malhotra,$64.37
12201,Mindy Yuan,$64.29
11121,Orlando Suarez,$64.27
29886,Willis Johnson,$64.24
11757,Vincent Cai,$64.15
11758,Colin Yuan,$64.15
26999,Samuel Brown,$64.07
24694,Theodore Carlson,$64.07
25266,Kari Suri,$64.07
22701,Anne Navarro,$64.07
12982,Brittany Patterson,$64.06
13495,Micheal Alvarez,$64.03
11079,Donald Gonzalez,$64.03
28517,Troy Gonzalez,$639.20
21048,Karen Liang,$639.20
27501,Darren Alonso,$639.20
16873,Damien Deng,$639.20
28366,Dalton Rivera,$639.20
23450,Alex Rogers,$639.20
24706,Virginia Rana,$639.20
22887,Mason Richardson,$639.20
27810,Meghan Munoz,$639.20
17656,Carol Martinez,$639.20
27856,Bonnie Tang,$639.20
25504,Calvin Sutton,$639.20
27907,Michael Taylor,$639.20
22335,Anthony Taylor,$639.20
22298,Marcus Williams,$639.20
22432,Bridget Xie,$639.20
21017,Leslie Romero,$639.20
28503,Jay Sanz,$639.20
24025,Eugene Zeng,$639.20
23883,Jackson Russell,$636.16
23509,Faith Powell,$636.16
24286,Kelvin Goel,$636.16
27140,Roger Holt,$636.16
22346,Catherine Howard,$635.35
23463,Sean Hill,$635.35
26356,Timothy Howard,$635.35
25303,Jeremiah Hernandez,$635.35
22135,Julia Hernandez,$635.35
23507,Rachel Henderson,$635.35
22129,Chloe Hall,$635.35
25615,Destiny Hall,$635.35
23901,Max Gutierrez,$635.35
22525,Julio Gutierrez,$635.35
24049,Byron Gomez,$635.35
24296,Amanda Gonzalez,$635.35
23319,Luis Green,$635.35
21608,David Griffin,$635.35
23269,Taylor Griffin,$635.35
27009,Erica Lu,$635.35
21912,Colleen Kumar,$635.35
28325,Drew Lal,$635.35
23837,Jonathan Li,$635.35
28318,Grace Lee,$635.35
28312,Joy Jimenez,$635.35
22694,Molly Kapoor,$635.35
22282,Jonathan Hughes,$635.35
28133,Willie Huang,$635.35
23170,Aaron Jai,$635.35
24334,Alexa James,$635.35
15549,Richard Davis,$635.35
22663,Terrence Deng,$635.35
29345,Randall Diaz,$635.35
22477,Kevin Diaz,$635.35
23584,Jason Evans,$635.35
24018,Barbara Gao,$635.35
24698,Blake Carter,$635.35
28693,Tamara Chande,$635.35
22463,Raymond Chandra,$635.35
22274,Adam Chen,$635.35
22610,Brent Chen,$635.35
23708,Victoria Coleman,$635.35
16015,Jessica Cooper,$635.35
24057,Ricky Alvarez,$635.35
24402,Devin Alexander,$635.35
27141,Tonya Anand,$635.35
22016,Terrence Andersen,$635.35
20977,Mario Andersen,$635.35
20751,Jermaine Arthur,$635.35
22082,Lucas Barnes,$635.35
22130,Xavier Bryant,$635.35
22327,Jake Cai,$635.35
28209,Krista Carlson,$635.35
22876,Jenna Campbell,$635.35
24330,Jessica Bennett,$635.35
22674,Troy Prasad,$635.35
21791,Richard Price,$635.35
22329,Grace Peterson,$635.35
22790,Luke Phillips,$635.35
23136,Stephanie Peterson,$635.35
22372,Melanie Perry,$635.35
23339,Zoe Reed,$635.35
24033,Katherine Reed,$635.35
28160,Melanie Reed,$635.35
28134,Terrance Rana,$635.35
27786,Cynthia Raman,$635.35
26932,Kristina Raman,$635.35
27852,Jamie Ramos,$635.35
28525,Dominic Rodriguez,$635.35
28351,Donald Rodriguez,$635.35
22273,Patricia Rodriguez,$635.35
21942,Julia Roberts,$635.35
26885,Victor Martin,$635.35
28195,Kellie Martin,$635.35
28119,Curtis Ma,$635.35
19803,Jermaine Mehta,$635.35
25550,Krista Munoz,$635.35
23187,Andy Munoz,$635.35
22291,Carlos Morris,$635.35
27690,Jaime Navarro,$635.35
19209,Alexandra Nelson,$635.35
24565,Theodore Navarro,$635.35
27781,Allen Sai,$635.35
19723,Olivia Russell,$635.35
22712,Monique Romero,$635.35
25728,Nelson Romero,$635.35
28508,Jaime Romero,$635.35
25612,Clinton Rubio,$635.35
23908,Max Sanz,$635.35
22651,Frederick Sara,$635.35
28438,Heidi Sanchez,$635.35
22666,Mayra Srini,$635.35
29096,Margaret Stewart,$635.35
20069,Jessica Smith,$635.35
16218,Julia Simmons,$635.35
24328,Melissa Simmons,$635.35
21465,Austin Shan,$635.35
23161,Samuel Scott,$635.35
23145,Nichole Xie,$635.35
24335,Richard Wright,$635.35
22414,Eugene Wu,$635.35
23222,Kristen Wu,$635.35
22717,Nicole Watson,$635.35
29027,Jacob Walker,$635.35
22789,Richard Taylor,$635.35
26960,Jose Thomas,$635.35
22650,Kristina Suri,$635.35
25451,Geoffrey Subram,$635.35
16354,Janet Torres,$635.35
27762,Shawn Yuan,$635.35
25610,Brittney Zhao,$635.35
23905,Jose Zhang,$635.35
27910,Arturo Zhou,$635.35
23899,Lindsey Nath,$634.78
22620,Stefanie Suri,$634.25
21038,Pedro Lopez,$634.25
16019,Amber Hernandez,$634.25
11530,Andrew Martinez,$634.05
23739,Virginia Kapoor,$633.63
16229,Wayne Chande,$632.35
23622,Darren Moreno,$632.35
19735,Mackenzie Reed,$632.35
16065,Makayla Torres,$632.35
19690,Robert White,$632.35
21940,Alejandro Sharma,$631.75
22395,Jermaine Patel,$631.75
25655,Virginia Arun,$631.75
22272,Isabella Kelly,$631.75
22864,Mason Hall,$631.75
27132,Eduardo Gonzalez,$631.75
30050,Krishna Sunkammurali,$631,355.07
26219,Summer Suri,$630.37
28153,Mackenzie Torres,$630.37
24038,Evan Turner,$630.37
21915,Tristan Wood,$630.37
23296,Molly Mehta,$630.37
22256,Edwin Lu,$630.37
28114,Jared Cox,$630.37
23175,Melanie Flores,$630.37
22088,Hannah Diaz,$630.37
19573,Deanna Rubio,$63.82
14124,Justin Li,$63.64
14999,Arianna Morris,$63.55
24638,Julia Lopez,$63.08
25440,Andre Gonzalez,$63.08
24314,Bryan Howard,$63.08
24728,Julia Diaz,$63.08
29526,John Ault,$63,438.08
19691,Gabriella Cox,$629.82
16122,Jason Phillips,$629.82
16228,Rafael Zhu,$629.82
29933,Cecilia Laursen,$629.05
23462,Seth Jones,$627.37
23338,Lucas Jenkins,$627.37
28189,James Griffin,$627.37
23733,Natasha Gomez,$627.37
